symbol,timestamp,prob_up,pred_up,actual_up,close_now,next_close,trade_ret
FETUSDT,2025-05-14 09:00:00,0.6037733,0,1,0.83,0.834,-0.00481927710843374
FETUSDT,2025-05-14 10:00:00,0.49293482,0,1,0.834,0.836,-0.0023980815347721847
FETUSDT,2025-05-14 11:00:00,0.47298333,0,0,0.836,0.833,0.003588516746411487
FETUSDT,2025-05-14 12:00:00,0.5517775,0,1,0.833,0.834,-0.001200480192076832
FETUSDT,2025-05-14 13:00:00,0.48776627,0,1,0.834,0.838,-0.004796163069544369
FETUSDT,2025-05-14 14:00:00,0.51437676,0,0,0.838,0.836,0.0023866348448687374
FETUSDT,2025-05-14 15:00:00,0.53015095,0,1,0.836,0.839,-0.003588516746411487
FETUSDT,2025-05-14 16:00:00,0.50699097,0,0,0.839,0.831,0.009535160905840294
FETUSDT,2025-05-14 17:00:00,0.5191656,0,0,0.831,0.83,0.001203369434416367
FETUSDT,2025-05-14 18:00:00,0.54133713,0,1,0.83,0.839,-0.010843373493975914
FETUSDT,2025-05-14 19:00:00,0.4824244,0,0,0.839,0.811,0.0333730631704409
FETUSDT,2025-05-14 20:00:00,0.5859127,0,1,0.811,0.816,-0.0061652281134400655
FETUSDT,2025-05-14 21:00:00,0.5472911,0,0,0.816,0.81,0.007352941176470459
FETUSDT,2025-05-14 22:00:00,0.58810776,0,0,0.81,0.809,0.001234567901234569
FETUSDT,2025-05-14 23:00:00,0.50398964,0,0,0.809,0.799,0.012360939431396796
FETUSDT,2025-05-15 00:00:00,0.6214747,0,0,0.799,0.796,0.0037546933667083884
FETUSDT,2025-05-15 01:00:00,0.6083036,0,0,0.796,0.77,0.0326633165829146
FETUSDT,2025-05-15 02:00:00,0.610367,0,1,0.77,0.795,-0.03246753246753249
FETUSDT,2025-05-15 03:00:00,0.4839042,0,0,0.795,0.783,0.015094339622641522
FETUSDT,2025-05-15 04:00:00,0.607227,0,0,0.783,0.776,0.008939974457215845
FETUSDT,2025-05-15 05:00:00,0.5694659,0,1,0.776,0.781,-0.006443298969072171
FETUSDT,2025-05-15 06:00:00,0.5735733,0,1,0.781,0.787,-0.0076824583866837454
FETUSDT,2025-05-15 07:00:00,0.47615048,0,0,0.787,0.777,0.012706480304955537
FETUSDT,2025-05-15 08:00:00,0.4906899,0,0,0.777,0.763,0.018018018018018032
FETUSDT,2025-05-15 09:00:00,0.58686733,0,1,0.763,0.792,-0.03800786369593712
FETUSDT,2025-05-15 10:00:00,0.53400534,0,1,0.792,0.809,-0.02146464646464648
FETUSDT,2025-05-15 11:00:00,0.45175734,0,0,0.809,0.804,0.006180469715698398
FETUSDT,2025-05-15 12:00:00,0.4875282,0,0,0.804,0.781,0.028606965174129376
FETUSDT,2025-05-15 13:00:00,0.5694458,0,1,0.781,0.784,-0.0038412291933418727
FETUSDT,2025-05-15 14:00:00,0.48116612,0,0,0.784,0.781,0.0038265306122449013
FETUSDT,2025-05-15 15:00:00,0.5911266,0,0,0.781,0.781,0.0
FETUSDT,2025-05-15 16:00:00,0.51490635,0,0,0.781,0.775,0.0076824583866837454
FETUSDT,2025-05-15 17:00:00,0.50854164,0,1,0.775,0.782,-0.009032258064516137
FETUSDT,2025-05-15 18:00:00,0.53256667,0,1,0.782,0.784,-0.0025575447570332505
FETUSDT,2025-05-15 19:00:00,0.48599815,0,1,0.784,0.789,-0.006377551020408169
FETUSDT,2025-05-15 20:00:00,0.4911278,0,1,0.789,0.794,-0.00633713561470216
FETUSDT,2025-05-15 21:00:00,0.47696108,0,0,0.794,0.793,0.0012594458438287164
FETUSDT,2025-05-15 22:00:00,0.4628068,0,0,0.793,0.791,0.00252206809583859
FETUSDT,2025-05-15 23:00:00,0.47440574,0,1,0.791,0.793,-0.0025284450063211145
FETUSDT,2025-05-16 00:00:00,0.48718157,0,0,0.793,0.792,0.001261034047919295
FETUSDT,2025-05-16 01:00:00,0.48856726,0,1,0.792,0.793,-0.0012626262626262636
FETUSDT,2025-05-16 02:00:00,0.4446099,0,0,0.793,0.785,0.01008827238335436
FETUSDT,2025-05-16 03:00:00,0.48881078,0,1,0.785,0.799,-0.017834394904458616
FETUSDT,2025-05-16 04:00:00,0.4676626,0,1,0.799,0.804,-0.006257822277847314
FETUSDT,2025-05-16 05:00:00,0.46557316,0,0,0.804,0.796,0.009950248756218914
FETUSDT,2025-05-16 06:00:00,0.50446606,0,0,0.796,0.79,0.007537688442211062
FETUSDT,2025-05-16 07:00:00,0.4675008,0,1,0.79,0.797,-0.008860759493670893
FETUSDT,2025-05-16 08:00:00,0.4602375,0,0,0.797,0.787,0.012547051442910927
FETUSDT,2025-05-16 09:00:00,0.47235733,0,0,0.787,0.786,0.0012706480304955539
FETUSDT,2025-05-16 10:00:00,0.47562373,0,0,0.786,0.783,0.0038167938931297743
FETUSDT,2025-05-16 11:00:00,0.5670189,0,0,0.783,0.776,0.008939974457215845
FETUSDT,2025-05-16 12:00:00,0.6044164,0,1,0.776,0.779,-0.003865979381443302
FETUSDT,2025-05-16 13:00:00,0.50263566,0,1,0.779,0.782,-0.0038510911424903755
FETUSDT,2025-05-16 14:00:00,0.4773572,0,0,0.782,0.772,0.01278772378516625
FETUSDT,2025-05-16 15:00:00,0.5168436,0,1,0.772,0.774,-0.002590673575129536
FETUSDT,2025-05-16 16:00:00,0.4947063,0,0,0.774,0.763,0.014211886304909573
FETUSDT,2025-05-16 17:00:00,0.60644406,0,1,0.763,0.765,-0.0026212319790301464
FETUSDT,2025-05-16 18:00:00,0.516589,0,0,0.765,0.755,0.013071895424836612
FETUSDT,2025-05-16 19:00:00,0.62105,0,0,0.755,0.743,0.01589403973509935
FETUSDT,2025-05-16 20:00:00,0.67485815,0,1,0.743,0.751,-0.010767160161507413
FETUSDT,2025-05-16 21:00:00,0.5602583,0,1,0.751,0.758,-0.009320905459387492
FETUSDT,2025-05-16 22:00:00,0.49559128,0,1,0.758,0.765,-0.009234828496042225
FETUSDT,2025-05-16 23:00:00,0.4438563,0,0,0.765,0.755,0.013071895424836612
FETUSDT,2025-05-17 00:00:00,0.5468431,0,1,0.755,0.757,-0.0026490066225165585
FETUSDT,2025-05-17 01:00:00,0.48279232,0,0,0.757,0.754,0.00396301188903567
FETUSDT,2025-05-17 02:00:00,0.5403215,0,0,0.754,0.746,0.010610079575596827
FETUSDT,2025-05-17 03:00:00,0.50440156,0,1,0.746,0.748,-0.0026809651474530853
FETUSDT,2025-05-17 04:00:00,0.50140846,0,1,0.748,0.752,-0.005347593582887705
FETUSDT,2025-05-17 05:00:00,0.52497184,0,0,0.752,0.751,0.0013297872340425545
FETUSDT,2025-05-17 06:00:00,0.54208165,0,0,0.751,0.748,0.003994673768308925
FETUSDT,2025-05-17 07:00:00,0.5107808,0,0,0.748,0.741,0.009358288770053484
FETUSDT,2025-05-17 08:00:00,0.5173019,0,1,0.741,0.758,-0.022941970310391385
FETUSDT,2025-05-17 09:00:00,0.4595435,0,0,0.758,0.754,0.0052770448548812715
FETUSDT,2025-05-17 10:00:00,0.5110639,0,0,0.754,0.75,0.005305039787798413
FETUSDT,2025-05-17 11:00:00,0.49843666,0,0,0.75,0.748,0.002666666666666669
FETUSDT,2025-05-17 12:00:00,0.5237326,0,0,0.748,0.746,0.0026737967914438527
FETUSDT,2025-05-17 13:00:00,0.5283185,0,0,0.746,0.741,0.006702412868632714
FETUSDT,2025-05-17 14:00:00,0.5267947,0,1,0.741,0.756,-0.020242914979757103
FETUSDT,2025-05-17 15:00:00,0.46709493,0,0,0.756,0.753,0.0039682539682539715
FETUSDT,2025-05-17 16:00:00,0.50731224,0,0,0.753,0.745,0.010624169986719797
FETUSDT,2025-05-17 17:00:00,0.50865644,0,1,0.745,0.746,-0.001342281879194632
FETUSDT,2025-05-17 18:00:00,0.51812094,0,1,0.746,0.747,-0.0013404825737265427
FETUSDT,2025-05-17 19:00:00,0.49659002,0,1,0.747,0.748,-0.0013386880856760387
FETUSDT,2025-05-17 20:00:00,0.4586569,0,0,0.748,0.741,0.009358288770053484
FETUSDT,2025-05-17 21:00:00,0.49304938,0,0,0.741,0.736,0.0067476383265857014
FETUSDT,2025-05-17 22:00:00,0.59971637,0,1,0.736,0.743,-0.0095108695652174
FETUSDT,2025-05-17 23:00:00,0.5252282,0,1,0.743,0.759,-0.021534320323014826
FETUSDT,2025-05-18 00:00:00,0.4328849,0,0,0.759,0.754,0.006587615283267463
FETUSDT,2025-05-18 01:00:00,0.51561326,0,1,0.754,0.772,-0.02387267904509286
FETUSDT,2025-05-18 02:00:00,0.39549124,0,1,0.772,0.776,-0.005181347150259072
FETUSDT,2025-05-18 03:00:00,0.43781537,0,0,0.776,0.769,0.009020618556701039
FETUSDT,2025-05-18 04:00:00,0.50984246,0,0,0.769,0.766,0.003901170351105335
FETUSDT,2025-05-18 05:00:00,0.5017614,0,0,0.766,0.76,0.007832898172323766
FETUSDT,2025-05-18 06:00:00,0.4863979,0,1,0.76,0.767,-0.009210526315789481
FETUSDT,2025-05-18 07:00:00,0.4761504,0,1,0.767,0.776,-0.011734028683181236
FETUSDT,2025-05-18 08:00:00,0.4532432,0,1,0.776,0.791,-0.019329896907216513
FETUSDT,2025-05-18 09:00:00,0.47357476,0,1,0.791,0.797,-0.007585335018963344
FETUSDT,2025-05-18 10:00:00,0.42251033,0,0,0.797,0.792,0.006273525721455463
FETUSDT,2025-05-18 11:00:00,0.47875473,0,0,0.792,0.769,0.029040404040404064
FETUSDT,2025-05-18 12:00:00,0.65050256,0,0,0.769,0.758,0.014304291287386228
FETUSDT,2025-05-18 13:00:00,0.5849317,0,0,0.758,0.737,0.027704485488126672
FETUSDT,2025-05-18 14:00:00,0.6101686,0,1,0.737,0.745,-0.010854816824966088
FETUSDT,2025-05-18 15:00:00,0.40607634,0,1,0.745,0.75,-0.00671140939597316
FETUSDT,2025-05-18 16:00:00,0.38148567,0,1,0.75,0.767,-0.022666666666666686
FETUSDT,2025-05-18 17:00:00,0.45612314,0,1,0.767,0.778,-0.014341590612777066
FETUSDT,2025-05-18 18:00:00,0.45851114,0,0,0.778,0.754,0.030848329048843215
FETUSDT,2025-05-18 19:00:00,0.5459521,0,0,0.754,0.749,0.006631299734748016
FETUSDT,2025-05-18 20:00:00,0.5546267,0,0,0.749,0.742,0.009345794392523372
FETUSDT,2025-05-18 21:00:00,0.6707511,0,0,0.742,0.73,0.01617250673854449
FETUSDT,2025-05-18 22:00:00,0.62332284,0,0,0.73,0.723,0.00958904109589042
FETUSDT,2025-05-18 23:00:00,0.5651963,0,1,0.723,0.726,-0.004149377593360999
FETUSDT,2025-05-19 00:00:00,0.5174728,0,0,0.726,0.711,0.020661157024793406
FETUSDT,2025-05-19 01:00:00,0.6754515,0,1,0.711,0.728,-0.023909985935302414
FETUSDT,2025-05-19 02:00:00,0.49488735,0,0,0.728,0.721,0.009615384615384625
FETUSDT,2025-05-19 03:00:00,0.5323615,0,0,0.721,0.72,0.001386962552011097
FETUSDT,2025-05-19 04:00:00,0.49640706,0,0,0.72,0.719,0.0013888888888888902
FETUSDT,2025-05-19 05:00:00,0.5726931,0,0,0.719,0.718,0.0013908205841446466
FETUSDT,2025-05-19 06:00:00,0.54532605,0,0,0.718,0.708,0.013927576601671323
FETUSDT,2025-05-19 07:00:00,0.58039254,0,1,0.708,0.725,-0.02401129943502827
FETUSDT,2025-05-19 08:00:00,0.51294607,0,1,0.725,0.73,-0.006896551724137937
FETUSDT,2025-05-19 09:00:00,0.47765675,0,1,0.73,0.734,-0.005479452054794526
FETUSDT,2025-05-19 10:00:00,0.47656205,0,1,0.734,0.742,-0.010899182561307912
FETUSDT,2025-05-19 11:00:00,0.37729207,0,0,0.742,0.739,0.004043126684636122
FETUSDT,2025-05-19 12:00:00,0.5395084,0,0,0.739,0.729,0.013531799729364018
FETUSDT,2025-05-19 13:00:00,0.5958841,0,1,0.729,0.734,-0.006858710562414273
FETUSDT,2025-05-19 14:00:00,0.49233317,0,1,0.734,0.736,-0.002724795640326978
FETUSDT,2025-05-19 15:00:00,0.47001106,0,0,0.736,0.732,0.005434782608695657
FETUSDT,2025-05-19 16:00:00,0.5189995,0,0,0.732,0.729,0.004098360655737709
FETUSDT,2025-05-19 17:00:00,0.50819093,0,1,0.729,0.736,-0.009602194787379982
FETUSDT,2025-05-19 18:00:00,0.5472548,0,0,0.736,0.728,0.010869565217391314
FETUSDT,2025-05-19 19:00:00,0.4992145,0,1,0.728,0.747,-0.026098901098901124
FETUSDT,2025-05-19 20:00:00,0.46923804,0,1,0.747,0.748,-0.0013386880856760387
FETUSDT,2025-05-19 21:00:00,0.48342782,0,0,0.748,0.745,0.004010695187165779
FETUSDT,2025-05-19 22:00:00,0.5432715,0,1,0.745,0.746,-0.001342281879194632
FETUSDT,2025-05-19 23:00:00,0.45336074,0,0,0.746,0.745,0.0013404825737265427
FETUSDT,2025-05-20 00:00:00,0.46236354,0,0,0.745,0.744,0.001342281879194632
FETUSDT,2025-05-20 01:00:00,0.47341356,0,0,0.744,0.735,0.012096774193548397
FETUSDT,2025-05-20 02:00:00,0.50875735,0,0,0.735,0.734,0.001360544217687076
FETUSDT,2025-05-20 03:00:00,0.5223447,0,0,0.734,0.729,0.006811989100817445
FETUSDT,2025-05-20 04:00:00,0.5504331,0,0,0.729,0.722,0.009602194787379982
FETUSDT,2025-05-20 05:00:00,0.61257523,0,1,0.722,0.724,-0.0027700831024930774
FETUSDT,2025-05-20 06:00:00,0.55216944,0,0,0.724,0.719,0.006906077348066305
FETUSDT,2025-05-20 07:00:00,0.62589353,0,0,0.719,0.713,0.008344923504867879
FETUSDT,2025-05-20 08:00:00,0.5769191,0,1,0.713,0.718,-0.0070126227208976225
FETUSDT,2025-05-20 09:00:00,0.5038323,0,1,0.718,0.723,-0.006963788300835661
FETUSDT,2025-05-20 10:00:00,0.47696134,0,0,0.723,0.717,0.008298755186721999
FETUSDT,2025-05-20 11:00:00,0.5434235,0,1,0.717,0.734,-0.02370990237099026
FETUSDT,2025-05-20 12:00:00,0.50176096,0,0,0.734,0.713,0.02861035422343327
FETUSDT,2025-05-20 13:00:00,0.56160825,0,1,0.713,0.734,-0.029453015427770013
FETUSDT,2025-05-20 14:00:00,0.4761987,0,1,0.734,0.755,-0.02861035422343327
FETUSDT,2025-05-20 15:00:00,0.4269521,0,0,0.755,0.751,0.005298013245033117
FETUSDT,2025-05-20 16:00:00,0.50205964,0,0,0.751,0.748,0.003994673768308925
FETUSDT,2025-05-20 17:00:00,0.52186173,0,1,0.748,0.753,-0.006684491978609632
FETUSDT,2025-05-20 18:00:00,0.43150863,0,0,0.753,0.753,0.0
FETUSDT,2025-05-20 19:00:00,0.46691194,0,0,0.753,0.748,0.0066401062416998734
FETUSDT,2025-05-20 20:00:00,0.47417846,0,1,0.748,0.764,-0.02139037433155082
FETUSDT,2025-05-20 21:00:00,0.4313426,0,1,0.764,0.773,-0.011780104712041896
FETUSDT,2025-05-20 22:00:00,0.4741722,0,0,0.773,0.772,0.001293661060802071
FETUSDT,2025-05-20 23:00:00,0.4845214,0,1,0.772,0.786,-0.01813471502590675
FETUSDT,2025-05-21 00:00:00,0.4370763,0,1,0.786,0.797,-0.01399491094147584
FETUSDT,2025-05-21 01:00:00,0.44941926,0,0,0.797,0.78,0.021329987452948576
FETUSDT,2025-05-21 02:00:00,0.5464669,0,0,0.78,0.779,0.0012820512820512831
FETUSDT,2025-05-21 03:00:00,0.4932116,0,0,0.779,0.77,0.011553273427471127
FETUSDT,2025-05-21 04:00:00,0.53083575,0,1,0.77,0.777,-0.0090909090909091
FETUSDT,2025-05-21 05:00:00,0.4796976,0,1,0.777,0.78,-0.003861003861003864
FETUSDT,2025-05-21 06:00:00,0.4808528,0,0,0.78,0.773,0.008974358974358982
FETUSDT,2025-05-21 07:00:00,0.49652553,0,1,0.773,0.778,-0.006468305304010355
FETUSDT,2025-05-21 08:00:00,0.45729393,0,1,0.778,0.795,-0.02185089974293061
FETUSDT,2025-05-21 09:00:00,0.42222652,0,0,0.795,0.795,0.0
FETUSDT,2025-05-21 10:00:00,0.48465317,0,1,0.795,0.814,-0.02389937106918227
FETUSDT,2025-05-21 11:00:00,0.38869667,0,0,0.814,0.781,0.040540540540540446
FETUSDT,2025-05-21 12:00:00,0.5647002,0,1,0.781,0.788,-0.008962868117797703
FETUSDT,2025-05-21 13:00:00,0.50173086,0,1,0.788,0.805,-0.021573604060913725
FETUSDT,2025-05-21 14:00:00,0.3867553,0,0,0.805,0.798,0.00869565217391305
FETUSDT,2025-05-21 15:00:00,0.46888563,0,0,0.798,0.791,0.008771929824561412
FETUSDT,2025-05-21 16:00:00,0.47692373,0,1,0.791,0.809,-0.02275600505689003
FETUSDT,2025-05-21 17:00:00,0.41508275,0,0,0.809,0.805,0.004944375772558718
FETUSDT,2025-05-21 18:00:00,0.47871962,0,1,0.805,0.822,-0.021118012422360128
FETUSDT,2025-05-21 19:00:00,0.4882963,0,0,0.822,0.819,0.0036496350364963537
FETUSDT,2025-05-21 20:00:00,0.52309144,0,0,0.819,0.819,0.0
FETUSDT,2025-05-21 21:00:00,0.47380856,0,1,0.819,0.825,-0.007326007326007333
FETUSDT,2025-05-21 22:00:00,0.45227107,0,0,0.825,0.825,0.0
FETUSDT,2025-05-21 23:00:00,0.4571347,0,0,0.825,0.813,0.01454545454545456
FETUSDT,2025-05-22 00:00:00,0.48388544,0,0,0.813,0.812,0.0012300123001228657
FETUSDT,2025-05-22 01:00:00,0.5209392,0,1,0.812,0.828,-0.019704433497536825
FETUSDT,2025-05-22 02:00:00,0.4524817,0,1,0.828,0.834,-0.00724637681159421
FETUSDT,2025-05-22 03:00:00,0.45645642,0,1,0.834,0.836,-0.0023980815347721847
FETUSDT,2025-05-22 04:00:00,0.4544483,0,0,0.836,0.833,0.003588516746411487
FETUSDT,2025-05-22 05:00:00,0.47753146,0,0,0.833,0.83,0.0036014405762304956
FETUSDT,2025-05-22 06:00:00,0.46872687,0,1,0.83,0.842,-0.014457831325301219
FETUSDT,2025-05-22 07:00:00,0.42968792,0,0,0.842,0.836,0.007125890736342049
FETUSDT,2025-05-22 08:00:00,0.46191788,0,1,0.836,0.862,-0.031100478468899552
FETUSDT,2025-05-22 09:00:00,0.46786207,0,1,0.862,0.878,-0.01856148491879352
FETUSDT,2025-05-22 10:00:00,0.44318128,0,0,0.878,0.87,0.009111617312072901
FETUSDT,2025-05-22 11:00:00,0.45965087,0,1,0.87,0.882,-0.013793103448275874
FETUSDT,2025-05-22 12:00:00,0.4387474,0,1,0.882,0.896,-0.015873015873015886
FETUSDT,2025-05-22 13:00:00,0.40313274,0,0,0.896,0.885,0.012276785714285724
FETUSDT,2025-05-22 14:00:00,0.4895162,0,0,0.885,0.885,0.0
FETUSDT,2025-05-22 15:00:00,0.46651065,0,0,0.885,0.873,0.013559322033898317
FETUSDT,2025-05-22 16:00:00,0.52415943,0,1,0.873,0.875,-0.002290950744558994
FETUSDT,2025-05-22 17:00:00,0.50584143,0,1,0.875,0.884,-0.010285714285714296
FETUSDT,2025-05-22 18:00:00,0.5215449,0,0,0.884,0.879,0.005656108597285073
FETUSDT,2025-05-22 19:00:00,0.5314012,0,1,0.879,0.885,-0.006825938566552907
FETUSDT,2025-05-22 20:00:00,0.5020057,0,1,0.885,0.907,-0.024858757062146915
FETUSDT,2025-05-22 21:00:00,0.45282516,0,1,0.907,0.94,-0.03638368246968017
FETUSDT,2025-05-22 22:00:00,0.36745027,0,1,0.94,0.941,-0.0010638297872340437
FETUSDT,2025-05-22 23:00:00,0.51235616,0,0,0.941,0.919,0.023379383634431358
FETUSDT,2025-05-23 00:00:00,0.55496275,0,0,0.919,0.904,0.016322089227421125
FETUSDT,2025-05-23 01:00:00,0.5505993,0,0,0.904,0.898,0.006637168141592926
FETUSDT,2025-05-23 02:00:00,0.5456739,0,1,0.898,0.934,-0.04008908685968823
FETUSDT,2025-05-23 03:00:00,0.47981304,0,1,0.934,0.988,-0.057815845824411065
FETUSDT,2025-05-23 04:00:00,0.34985384,0,0,0.988,0.97,0.018218623481781392
FETUSDT,2025-05-23 05:00:00,0.5087598,0,0,0.97,0.915,0.05670103092783499
FETUSDT,2025-05-23 06:00:00,0.5631094,0,0,0.915,0.91,0.005464480874316944
FETUSDT,2025-05-23 07:00:00,0.5446306,0,1,0.91,0.931,-0.023076923076923096
FETUSDT,2025-05-23 08:00:00,0.4672923,0,1,0.931,0.936,-0.005370569280343721
FETUSDT,2025-05-23 09:00:00,0.4823737,0,0,0.936,0.911,0.026709401709401732
FETUSDT,2025-05-23 10:00:00,0.4278607,0,1,0.911,0.917,-0.006586169045005494
FETUSDT,2025-05-23 11:00:00,0.4972364,0,0,0.917,0.91,0.007633587786259549
FETUSDT,2025-05-23 12:00:00,0.51785594,0,0,0.91,0.902,0.008791208791208798
FETUSDT,2025-05-23 13:00:00,0.495651,0,0,0.902,0.892,0.011086474501108657
FETUSDT,2025-05-23 14:00:00,0.60305953,0,0,0.892,0.875,0.019058295964125577
FETUSDT,2025-05-23 15:00:00,0.66967475,0,0,0.875,0.873,0.0022857142857142876
FETUSDT,2025-05-23 16:00:00,0.5767128,0,0,0.873,0.855,0.020618556701030945
FETUSDT,2025-05-23 17:00:00,0.54315007,0,0,0.855,0.846,0.010526315789473694
FETUSDT,2025-05-23 18:00:00,0.6474171,0,0,0.846,0.846,0.0
FETUSDT,2025-05-23 19:00:00,0.5759093,0,1,0.846,0.847,-0.001182033096926715
FETUSDT,2025-05-23 20:00:00,0.5316493,0,1,0.847,0.854,-0.008264462809917363
FETUSDT,2025-05-23 21:00:00,0.4715064,0,1,0.854,0.867,-0.015222482435597203
FETUSDT,2025-05-23 22:00:00,0.4547946,0,0,0.867,0.863,0.004613610149942334
FETUSDT,2025-05-23 23:00:00,0.4913751,0,0,0.863,0.859,0.0046349942062572464
FETUSDT,2025-05-24 00:00:00,0.52182895,0,0,0.859,0.852,0.008149010477299193
FETUSDT,2025-05-24 01:00:00,0.5705961,0,0,0.852,0.847,0.005868544600938973
FETUSDT,2025-05-24 02:00:00,0.5437628,0,1,0.847,0.852,-0.005903187721369545
FETUSDT,2025-05-24 03:00:00,0.5009662,0,1,0.852,0.853,-0.0011737089201877945
FETUSDT,2025-05-24 04:00:00,0.5540027,0,1,0.853,0.87,-0.019929660023446677
FETUSDT,2025-05-24 05:00:00,0.4527926,0,0,0.87,0.868,0.002298850574712646
FETUSDT,2025-05-24 06:00:00,0.5122499,0,1,0.868,0.876,-0.00921658986175116
