symbol,timestamp,prob_up,pred_up,actual_up,close_now,next_close,trade_ret
APTUSDT,2025-05-12 23:00:00,0.5634992,1,0,5.651,5.616,-0.0061935940541497335
APTUSDT,2025-05-13 00:00:00,0.5428596,1,1,5.616,5.633,0.0030270655270655893
APTUSDT,2025-05-13 01:00:00,0.51644844,0,1,5.633,5.672,-0.006923486596839997
APTUSDT,2025-05-13 02:00:00,0.50788033,0,0,5.672,5.658,0.002468265162200167
APTUSDT,2025-05-13 03:00:00,0.509774,0,1,5.658,5.767,-0.01926475786496995
APTUSDT,2025-05-13 04:00:00,0.5213664,1,0,5.767,5.737,-0.005202011444425221
APTUSDT,2025-05-13 05:00:00,0.52528805,1,1,5.737,5.756,0.0033118354540700935
APTUSDT,2025-05-13 06:00:00,0.49417093,0,1,5.756,5.815,-0.010250173731758194
APTUSDT,2025-05-13 07:00:00,0.45362237,0,0,5.815,5.78,0.006018916595012922
APTUSDT,2025-05-13 08:00:00,0.48981643,0,0,5.78,5.732,0.008304498269896201
APTUSDT,2025-05-13 09:00:00,0.49060467,0,1,5.732,5.84,-0.018841591067690098
APTUSDT,2025-05-13 10:00:00,0.42527238,0,1,5.84,6.077,-0.04058219178082194
APTUSDT,2025-05-13 11:00:00,0.47752255,0,1,6.077,6.083,-0.0009873292743130208
APTUSDT,2025-05-13 12:00:00,0.45897144,0,1,6.083,6.203,-0.01972710833470329
APTUSDT,2025-05-13 13:00:00,0.40260702,0,0,6.203,6.182,0.0033854586490407717
APTUSDT,2025-05-13 14:00:00,0.54610604,1,1,6.182,6.198,0.0025881591717890674
APTUSDT,2025-05-13 15:00:00,0.5122572,0,0,6.198,6.196,0.0003226847370120471
APTUSDT,2025-05-13 16:00:00,0.4946616,0,1,6.196,6.199,-0.00048418334409298155
APTUSDT,2025-05-13 17:00:00,0.49002054,0,0,6.199,6.138,0.009840296822068067
APTUSDT,2025-05-13 18:00:00,0.5134943,0,0,6.138,6.137,0.00016291951775828184
APTUSDT,2025-05-13 19:00:00,0.43764699,0,0,6.137,6.108,0.004725435880723467
APTUSDT,2025-05-13 20:00:00,0.38349324,0,0,6.108,6.037,0.011624099541584764
APTUSDT,2025-05-13 21:00:00,0.49800706,0,0,6.037,6.024,0.0021533874440947324
APTUSDT,2025-05-13 22:00:00,0.5524605,1,1,6.024,6.092,0.01128818061088971
APTUSDT,2025-05-13 23:00:00,0.51926035,0,1,6.092,6.108,-0.002626395272488512
APTUSDT,2025-05-14 00:00:00,0.5153816,0,0,6.108,6.095,0.0021283562540929768
APTUSDT,2025-05-14 01:00:00,0.5066975,0,0,6.095,6.016,0.012961443806398645
APTUSDT,2025-05-14 02:00:00,0.5290738,1,0,6.016,5.91,-0.01761968085106381
APTUSDT,2025-05-14 03:00:00,0.60309905,1,1,5.91,5.938,0.004737732656514311
APTUSDT,2025-05-14 04:00:00,0.5009541,0,0,5.938,5.934,0.0006736274840012731
APTUSDT,2025-05-14 05:00:00,0.5469578,1,1,5.934,5.96,0.004381530165149949
APTUSDT,2025-05-14 06:00:00,0.47482118,0,0,5.96,5.879,0.013590604026845705
APTUSDT,2025-05-14 07:00:00,0.5936626,1,0,5.879,5.871,-0.0013607756421158564
APTUSDT,2025-05-14 08:00:00,0.4535797,0,0,5.871,5.805,0.011241696474195319
APTUSDT,2025-05-14 09:00:00,0.54992414,1,1,5.805,5.809,0.0006890611541775104
APTUSDT,2025-05-14 10:00:00,0.50544363,0,0,5.809,5.795,0.0024100533654674186
APTUSDT,2025-05-14 11:00:00,0.5049463,0,1,5.795,5.808,-0.0022433132010353583
APTUSDT,2025-05-14 12:00:00,0.5000783,0,0,5.808,5.788,0.003443526170798825
APTUSDT,2025-05-14 13:00:00,0.55235285,1,1,5.788,5.793,0.0008638562543192628
APTUSDT,2025-05-14 14:00:00,0.4929952,0,0,5.793,5.753,0.006904885206283452
APTUSDT,2025-05-14 15:00:00,0.5678101,1,1,5.753,5.781,0.004867025899530607
APTUSDT,2025-05-14 16:00:00,0.5192984,0,0,5.781,5.717,0.011070749005362404
APTUSDT,2025-05-14 17:00:00,0.6412458,1,1,5.717,5.739,0.003848172118243877
APTUSDT,2025-05-14 18:00:00,0.5254155,1,1,5.739,5.807,0.011848754138351717
APTUSDT,2025-05-14 19:00:00,0.45248303,0,0,5.807,5.71,0.016703977957637405
APTUSDT,2025-05-14 20:00:00,0.5109169,0,1,5.71,5.768,-0.010157618213660215
APTUSDT,2025-05-14 21:00:00,0.4984947,0,0,5.768,5.737,0.005374479889042943
APTUSDT,2025-05-14 22:00:00,0.54126203,1,1,5.737,5.787,0.008715356458079105
APTUSDT,2025-05-14 23:00:00,0.48122332,0,0,5.787,5.644,0.024710558147572108
APTUSDT,2025-05-15 00:00:00,0.48899475,0,0,5.644,5.622,0.00389794472005674
APTUSDT,2025-05-15 01:00:00,0.48899925,0,0,5.622,5.486,0.024190679473496998
APTUSDT,2025-05-15 02:00:00,0.5657479,1,1,5.486,5.606,0.02187386073642
APTUSDT,2025-05-15 03:00:00,0.48614326,0,0,5.606,5.528,0.013913663931502014
APTUSDT,2025-05-15 04:00:00,0.5777782,1,0,5.528,5.491,-0.006693198263386383
APTUSDT,2025-05-15 05:00:00,0.5053073,0,1,5.491,5.512,-0.003824439992715336
APTUSDT,2025-05-15 06:00:00,0.51373357,0,0,5.512,5.483,0.005261248185776473
APTUSDT,2025-05-15 07:00:00,0.50243783,0,0,5.483,5.456,0.00492431150829824
APTUSDT,2025-05-15 08:00:00,0.47374055,0,0,5.456,5.406,0.009164222873900422
APTUSDT,2025-05-15 09:00:00,0.52665234,1,1,5.406,5.556,0.027746947835738136
APTUSDT,2025-05-15 10:00:00,0.49220902,0,1,5.556,5.597,-0.007379409647228288
APTUSDT,2025-05-15 11:00:00,0.44269356,0,0,5.597,5.572,0.004466678577809604
APTUSDT,2025-05-15 12:00:00,0.5733474,1,0,5.572,5.359,-0.03822684852835608
APTUSDT,2025-05-15 13:00:00,0.52057266,1,1,5.359,5.371,0.002239223735771684
APTUSDT,2025-05-15 14:00:00,0.54458606,1,0,5.371,5.35,-0.0039098864271086935
APTUSDT,2025-05-15 15:00:00,0.57478344,1,0,5.35,5.343,-0.00130841121495321
APTUSDT,2025-05-15 16:00:00,0.4900038,0,0,5.343,5.295,0.0089837170129141
APTUSDT,2025-05-15 17:00:00,0.59284997,1,1,5.295,5.313,0.0033994334277620006
APTUSDT,2025-05-15 18:00:00,0.50149834,0,1,5.313,5.335,-0.004140786749482447
APTUSDT,2025-05-15 19:00:00,0.48169065,0,1,5.335,5.353,-0.0033739456419868406
APTUSDT,2025-05-15 20:00:00,0.46623042,0,1,5.353,5.386,-0.0061647674201383085
APTUSDT,2025-05-15 21:00:00,0.47181264,0,1,5.386,5.411,-0.004641663572224186
APTUSDT,2025-05-15 22:00:00,0.46637464,0,0,5.411,5.368,0.007946775087784007
APTUSDT,2025-05-15 23:00:00,0.4606219,0,1,5.368,5.397,-0.00540238450074514
APTUSDT,2025-05-16 00:00:00,0.4836769,0,0,5.397,5.392,0.0009264406151565487
APTUSDT,2025-05-16 01:00:00,0.51149,0,0,5.392,5.391,0.0001854599406528809
APTUSDT,2025-05-16 02:00:00,0.4878718,0,0,5.391,5.328,0.011686143572620983
APTUSDT,2025-05-16 03:00:00,0.51639307,0,1,5.328,5.406,-0.014639639639639527
APTUSDT,2025-05-16 04:00:00,0.4729639,0,1,5.406,5.435,-0.005364409914909344
APTUSDT,2025-05-16 05:00:00,0.48311344,0,0,5.435,5.404,0.0057037718491259794
APTUSDT,2025-05-16 06:00:00,0.5342596,1,0,5.404,5.36,-0.00814211695040703
APTUSDT,2025-05-16 07:00:00,0.48376864,0,1,5.36,5.422,-0.011567164179104363
APTUSDT,2025-05-16 08:00:00,0.4564575,0,0,5.422,5.364,0.01069715971966061
APTUSDT,2025-05-16 09:00:00,0.46082735,0,1,5.364,5.379,-0.0027964205816554213
APTUSDT,2025-05-16 10:00:00,0.49298564,0,0,5.379,5.366,0.0024168060977876747
APTUSDT,2025-05-16 11:00:00,0.49884763,0,0,5.366,5.316,0.00931792769288107
APTUSDT,2025-05-16 12:00:00,0.546527,1,1,5.316,5.329,0.002445447705041366
APTUSDT,2025-05-16 13:00:00,0.51676184,0,1,5.329,5.355,-0.004878964158378812
APTUSDT,2025-05-16 14:00:00,0.49189857,0,0,5.355,5.306,0.00915032679738569
APTUSDT,2025-05-16 15:00:00,0.5700695,1,1,5.306,5.309,0.0005653976630230142
APTUSDT,2025-05-16 16:00:00,0.51188487,0,0,5.309,5.253,0.010548125824072338
APTUSDT,2025-05-16 17:00:00,0.57312214,1,1,5.253,5.256,0.000571102227298708
APTUSDT,2025-05-16 18:00:00,0.5154945,0,0,5.256,5.184,0.013698630136986313
APTUSDT,2025-05-16 19:00:00,0.6054238,1,0,5.184,5.126,-0.011188271604938238
APTUSDT,2025-05-16 20:00:00,0.6034392,1,1,5.126,5.151,0.004877097151775159
APTUSDT,2025-05-16 21:00:00,0.54213953,1,1,5.151,5.175,0.004659289458357605
APTUSDT,2025-05-16 22:00:00,0.45773584,0,1,5.175,5.192,-0.0032850241545894394
APTUSDT,2025-05-16 23:00:00,0.4706483,0,0,5.192,5.128,0.012326656394453015
APTUSDT,2025-05-17 00:00:00,0.5291645,1,1,5.128,5.132,0.000780031201247964
APTUSDT,2025-05-17 01:00:00,0.50418764,0,0,5.132,5.123,0.0017537022603272513
APTUSDT,2025-05-17 02:00:00,0.5388293,1,0,5.123,5.086,-0.0072223306656255945
APTUSDT,2025-05-17 03:00:00,0.61730677,1,1,5.086,5.107,0.004128981517892235
APTUSDT,2025-05-17 04:00:00,0.50913405,0,1,5.107,5.137,-0.0058742901899352575
APTUSDT,2025-05-17 05:00:00,0.516768,0,0,5.137,5.117,0.0038933229511387145
APTUSDT,2025-05-17 06:00:00,0.5933169,1,0,5.117,5.1,-0.0033222591362126928
APTUSDT,2025-05-17 07:00:00,0.5782474,1,0,5.1,5.075,-0.004901960784313621
APTUSDT,2025-05-17 08:00:00,0.5420497,1,1,5.075,5.153,0.0153694581280787
APTUSDT,2025-05-17 09:00:00,0.4944799,0,0,5.153,5.122,0.006015913060353133
APTUSDT,2025-05-17 10:00:00,0.5706178,1,0,5.122,5.093,-0.0056618508395157975
APTUSDT,2025-05-17 11:00:00,0.54536223,1,0,5.093,5.074,-0.0037306106420577512
APTUSDT,2025-05-17 12:00:00,0.57374173,1,0,5.074,5.059,-0.002956247536460323
APTUSDT,2025-05-17 13:00:00,0.5651289,1,1,5.059,5.064,0.0009883376161296488
APTUSDT,2025-05-17 14:00:00,0.5471673,1,1,5.064,5.128,0.012638230647709331
APTUSDT,2025-05-17 15:00:00,0.50018746,0,0,5.128,5.104,0.004680187207488303
APTUSDT,2025-05-17 16:00:00,0.528995,1,0,5.104,5.047,-0.011167711598746157
APTUSDT,2025-05-17 17:00:00,0.54116297,1,1,5.047,5.078,0.006142262730334969
APTUSDT,2025-05-17 18:00:00,0.52880263,1,0,5.078,5.076,-0.0003938558487594856
APTUSDT,2025-05-17 19:00:00,0.5470229,1,1,5.076,5.082,0.0011820330969267588
APTUSDT,2025-05-17 20:00:00,0.5085842,0,0,5.082,5.068,0.0027548209366391645
APTUSDT,2025-05-17 21:00:00,0.53127736,1,0,5.068,5.062,-0.0011838989739540924
APTUSDT,2025-05-17 22:00:00,0.4876321,0,1,5.062,5.114,-0.010272619517977005
APTUSDT,2025-05-17 23:00:00,0.47219074,0,1,5.114,5.195,-0.01583887368009394
APTUSDT,2025-05-18 00:00:00,0.4241747,0,0,5.195,5.165,0.005774783445620837
APTUSDT,2025-05-18 01:00:00,0.54394615,1,1,5.165,5.203,0.007357212003872266
APTUSDT,2025-05-18 02:00:00,0.4361871,0,1,5.203,5.244,-0.007880069190851331
APTUSDT,2025-05-18 03:00:00,0.36379898,0,0,5.244,5.202,0.008009153318077769
APTUSDT,2025-05-18 04:00:00,0.54323196,1,0,5.202,5.194,-0.001537870049980778
APTUSDT,2025-05-18 05:00:00,0.51551396,0,0,5.194,5.173,0.004043126684636101
APTUSDT,2025-05-18 06:00:00,0.5360218,1,1,5.173,5.191,0.0034796056446935613
APTUSDT,2025-05-18 07:00:00,0.49509415,0,1,5.191,5.231,-0.007705644384511662
APTUSDT,2025-05-18 08:00:00,0.45236248,0,1,5.231,5.277,-0.008793729688396151
APTUSDT,2025-05-18 09:00:00,0.42783356,0,1,5.277,5.306,-0.005495546712147037
APTUSDT,2025-05-18 10:00:00,0.45874152,0,0,5.306,5.292,0.0026385224274406774
APTUSDT,2025-05-18 11:00:00,0.47316617,0,0,5.292,5.156,0.025699168556311436
APTUSDT,2025-05-18 12:00:00,0.58768994,1,0,5.156,5.099,-0.01105508145849486
APTUSDT,2025-05-18 13:00:00,0.6203946,1,0,5.099,5.017,-0.016081584624436134
APTUSDT,2025-05-18 14:00:00,0.61711097,1,1,5.017,5.031,0.0027905122583215757
APTUSDT,2025-05-18 15:00:00,0.53299147,1,1,5.031,5.054,0.004571655734446547
APTUSDT,2025-05-18 16:00:00,0.49458042,0,1,5.054,5.109,-0.010882469331222737
APTUSDT,2025-05-18 17:00:00,0.45659962,0,1,5.109,5.188,-0.015462908592679533
APTUSDT,2025-05-18 18:00:00,0.4055692,0,0,5.188,5.089,0.01908249807247481
APTUSDT,2025-05-18 19:00:00,0.52884394,1,0,5.089,5.058,-0.006091570053055724
APTUSDT,2025-05-18 20:00:00,0.49951673,0,0,5.058,4.991,0.013246342427837125
APTUSDT,2025-05-18 21:00:00,0.6214507,1,0,4.991,4.943,-0.009617311160088168
APTUSDT,2025-05-18 22:00:00,0.6275909,1,0,4.943,4.88,-0.012745296378717323
APTUSDT,2025-05-18 23:00:00,0.65557617,1,1,4.88,4.93,0.010245901639344227
APTUSDT,2025-05-19 00:00:00,0.51854235,0,0,4.93,4.834,0.019472616632860058
APTUSDT,2025-05-19 01:00:00,0.6934646,1,1,4.834,4.95,0.023996690111708845
APTUSDT,2025-05-19 02:00:00,0.5317715,1,1,4.95,4.97,0.0040404040404039545
APTUSDT,2025-05-19 03:00:00,0.52086276,1,1,4.97,4.991,0.004225352112676038
APTUSDT,2025-05-19 04:00:00,0.50730383,0,0,4.991,4.978,0.0026046884391905233
APTUSDT,2025-05-19 05:00:00,0.49304658,0,1,4.978,4.979,-0.00020088388911216031
APTUSDT,2025-05-19 06:00:00,0.46181387,0,0,4.979,4.976,0.000602530628640312
APTUSDT,2025-05-19 07:00:00,0.4911849,0,1,4.976,5.055,-0.0158762057877813
APTUSDT,2025-05-19 08:00:00,0.47247103,0,1,5.055,5.089,-0.006726013847675707
APTUSDT,2025-05-19 09:00:00,0.48369014,0,1,5.089,5.102,-0.002554529377087817
APTUSDT,2025-05-19 10:00:00,0.46812075,0,1,5.102,5.159,-0.011172089376714914
APTUSDT,2025-05-19 11:00:00,0.4241223,0,1,5.159,5.167,-0.0015506881178522984
APTUSDT,2025-05-19 12:00:00,0.4670194,0,0,5.167,5.15,0.0032901103154634142
APTUSDT,2025-05-19 13:00:00,0.49838707,0,1,5.15,5.17,-0.003883495145630985
APTUSDT,2025-05-19 14:00:00,0.45536518,0,0,5.17,5.149,0.0040618955512572354
APTUSDT,2025-05-19 15:00:00,0.51446265,0,1,5.149,5.164,-0.0029131870266070462
APTUSDT,2025-05-19 16:00:00,0.45375752,0,0,5.164,5.161,0.0005809450038729888
APTUSDT,2025-05-19 17:00:00,0.50676566,0,1,5.161,5.217,-0.01085061034683202
APTUSDT,2025-05-19 18:00:00,0.45284346,0,0,5.217,5.198,0.003641939812152433
APTUSDT,2025-05-19 19:00:00,0.4736307,0,1,5.198,5.241,-0.008272412466333062
APTUSDT,2025-05-19 20:00:00,0.46103826,0,1,5.241,5.258,-0.0032436557908796697
APTUSDT,2025-05-19 21:00:00,0.45340425,0,0,5.258,5.256,0.0003803727653099619
APTUSDT,2025-05-19 22:00:00,0.46815223,0,0,5.256,5.218,0.007229832572298374
APTUSDT,2025-05-19 23:00:00,0.5130025,0,1,5.218,5.227,-0.0017247987734764932
APTUSDT,2025-05-20 00:00:00,0.4826284,0,0,5.227,5.202,0.00478285823608195
APTUSDT,2025-05-20 01:00:00,0.5190904,0,0,5.202,5.15,0.009996155324874972
APTUSDT,2025-05-20 02:00:00,0.5522882,1,0,5.15,5.135,-0.0029126213592234112
APTUSDT,2025-05-20 03:00:00,0.5438876,1,1,5.135,5.14,0.0009737098344693075
APTUSDT,2025-05-20 04:00:00,0.5452666,1,0,5.14,5.109,-0.006031128404669202
APTUSDT,2025-05-20 05:00:00,0.51266116,0,0,5.109,5.093,0.00313172832256802
APTUSDT,2025-05-20 06:00:00,0.5770372,1,0,5.093,5.068,-0.0049086982132339205
APTUSDT,2025-05-20 07:00:00,0.6417767,1,0,5.068,5.064,-0.0007892659826360615
APTUSDT,2025-05-20 08:00:00,0.5118091,0,0,5.064,5.048,0.0031595576619273327
APTUSDT,2025-05-20 09:00:00,0.5128669,0,1,5.048,5.091,-0.008518225039619682
APTUSDT,2025-05-20 10:00:00,0.41578794,0,0,5.091,5.04,0.010017678255745463
APTUSDT,2025-05-20 11:00:00,0.5263308,1,1,5.04,5.086,0.00912698412698418
APTUSDT,2025-05-20 12:00:00,0.45102933,0,0,5.086,5.006,0.01572945340149431
APTUSDT,2025-05-20 13:00:00,0.5928614,1,1,5.006,5.111,0.0209748302037554
APTUSDT,2025-05-20 14:00:00,0.48292527,0,1,5.111,5.165,-0.010565447074936465
APTUSDT,2025-05-20 15:00:00,0.46058485,0,0,5.165,5.146,0.003678606001936133
APTUSDT,2025-05-20 16:00:00,0.53167164,1,0,5.146,5.14,-0.001165954139137238
APTUSDT,2025-05-20 17:00:00,0.51266927,0,1,5.14,5.15,-0.0019455252918289252
APTUSDT,2025-05-20 18:00:00,0.50329596,0,0,5.15,5.137,0.002524271844660347
APTUSDT,2025-05-20 19:00:00,0.5163327,0,0,5.137,5.112,0.004866653688923393
APTUSDT,2025-05-20 20:00:00,0.51229376,0,1,5.112,5.145,-0.006455399061032761
APTUSDT,2025-05-20 21:00:00,0.5057253,0,1,5.145,5.175,-0.005830903790087512
APTUSDT,2025-05-20 22:00:00,0.46433848,0,1,5.175,5.2,-0.004830917874396204
APTUSDT,2025-05-20 23:00:00,0.46982044,0,1,5.2,5.237,-0.0071153846153846
APTUSDT,2025-05-21 00:00:00,0.44469428,0,0,5.237,5.228,0.001718541149513145
APTUSDT,2025-05-21 01:00:00,0.47373396,0,0,5.228,5.137,0.017406273909716947
APTUSDT,2025-05-21 02:00:00,0.56036884,1,0,5.137,5.126,-0.0021413276231261893
APTUSDT,2025-05-21 03:00:00,0.532666,1,1,5.126,5.128,0.0003901677721419781
APTUSDT,2025-05-21 04:00:00,0.5276293,1,1,5.128,5.166,0.007410296411856524
APTUSDT,2025-05-21 05:00:00,0.49111375,0,1,5.166,5.192,-0.005032907471931823
APTUSDT,2025-05-21 06:00:00,0.47144917,0,0,5.192,5.174,0.0034668721109398677
APTUSDT,2025-05-21 07:00:00,0.51932305,0,1,5.174,5.19,-0.003092385001932743
APTUSDT,2025-05-21 08:00:00,0.4844324,0,1,5.19,5.24,-0.009633911368015379
APTUSDT,2025-05-21 09:00:00,0.4487941,0,1,5.24,5.262,-0.004198473282442624
APTUSDT,2025-05-21 10:00:00,0.46603337,0,1,5.262,5.324,-0.011782592170277514
APTUSDT,2025-05-21 11:00:00,0.4459897,0,0,5.324,5.161,0.030616078136739344
APTUSDT,2025-05-21 12:00:00,0.5519113,1,1,5.161,5.167,0.0011625653943034737
APTUSDT,2025-05-21 13:00:00,0.5109579,0,1,5.167,5.21,-0.008322043739113634
APTUSDT,2025-05-21 14:00:00,0.5119406,0,0,5.21,5.201,0.0017274472168906604
APTUSDT,2025-05-21 15:00:00,0.48983887,0,0,5.201,5.185,0.0030763314747164036
APTUSDT,2025-05-21 16:00:00,0.48373124,0,1,5.185,5.249,-0.012343297974927689
APTUSDT,2025-05-21 17:00:00,0.45395598,0,1,5.249,5.272,-0.004381787007049071
APTUSDT,2025-05-21 18:00:00,0.4609104,0,1,5.272,5.341,-0.013088012139605453
APTUSDT,2025-05-21 19:00:00,0.4346047,0,0,5.341,5.312,0.0054296948137052825
APTUSDT,2025-05-21 20:00:00,0.48694867,0,1,5.312,5.334,-0.004141566265060119
APTUSDT,2025-05-21 21:00:00,0.47059482,0,1,5.334,5.367,-0.006186726659167673
APTUSDT,2025-05-21 22:00:00,0.4626588,0,1,5.367,5.39,-0.004285448108813059
APTUSDT,2025-05-21 23:00:00,0.4752714,0,0,5.39,5.338,0.009647495361781003
APTUSDT,2025-05-22 00:00:00,0.49915743,0,1,5.338,5.354,-0.002997377294866994
APTUSDT,2025-05-22 01:00:00,0.4558264,0,1,5.354,5.393,-0.007284273440418323
APTUSDT,2025-05-22 02:00:00,0.43616337,0,1,5.393,5.44,-0.00871500092712787
APTUSDT,2025-05-22 03:00:00,0.42796975,0,1,5.44,5.481,-0.007536764705882257
APTUSDT,2025-05-22 04:00:00,0.43657538,0,0,5.481,5.448,0.006020799124247305
APTUSDT,2025-05-22 05:00:00,0.49917915,0,0,5.448,5.448,0.0
APTUSDT,2025-05-22 06:00:00,0.47923833,0,0,5.448,5.423,0.004588839941262914
APTUSDT,2025-05-22 07:00:00,0.49740216,0,0,5.423,5.411,0.0022127973446432704
APTUSDT,2025-05-22 08:00:00,0.5209395,1,1,5.411,5.594,0.03381999630382568
APTUSDT,2025-05-22 09:00:00,0.472022,0,1,5.594,5.663,-0.012334644261708964
APTUSDT,2025-05-22 10:00:00,0.4270447,0,1,5.663,5.664,-0.0001765848490198562
APTUSDT,2025-05-22 11:00:00,0.46222118,0,1,5.664,5.697,-0.005826271186440742
APTUSDT,2025-05-22 12:00:00,0.4483125,0,1,5.697,5.72,-0.0040372125680182
APTUSDT,2025-05-22 13:00:00,0.41142103,0,0,5.72,5.711,0.001573426573426478
APTUSDT,2025-05-22 14:00:00,0.49161726,0,1,5.711,5.718,-0.0012257047802485858
APTUSDT,2025-05-22 15:00:00,0.44168058,0,0,5.718,5.67,0.008394543546694656
APTUSDT,2025-05-22 16:00:00,0.5023878,0,0,5.67,5.669,0.0001763668430335686
APTUSDT,2025-05-22 17:00:00,0.4729274,0,1,5.669,5.715,-0.008114305874051908
APTUSDT,2025-05-22 18:00:00,0.46653885,0,1,5.715,5.749,-0.005949256342957097
APTUSDT,2025-05-22 19:00:00,0.47513133,0,1,5.749,5.818,-0.012002087319533825
APTUSDT,2025-05-22 20:00:00,0.43015397,0,1,5.818,5.864,-0.007906497078033734
APTUSDT,2025-05-22 21:00:00,0.4733223,0,1,5.864,5.988,-0.021145975443383452
APTUSDT,2025-05-22 22:00:00,0.351823,0,0,5.988,5.921,0.011189044756179052
APTUSDT,2025-05-22 23:00:00,0.4943505,0,0,5.921,5.904,0.0028711366323256795
APTUSDT,2025-05-23 00:00:00,0.49354148,0,0,5.904,5.814,0.015243902439024366
APTUSDT,2025-05-23 01:00:00,0.5927163,1,0,5.814,5.769,-0.007739938080495344
APTUSDT,2025-05-23 02:00:00,0.53153294,1,1,5.769,5.867,0.016987346160513065
APTUSDT,2025-05-23 03:00:00,0.45377353,0,1,5.867,5.903,-0.006136014999147705
APTUSDT,2025-05-23 04:00:00,0.5026344,0,0,5.903,5.887,0.0027104861934609545
APTUSDT,2025-05-23 05:00:00,0.48236206,0,0,5.887,5.627,0.04416510956344485
APTUSDT,2025-05-23 06:00:00,0.70420367,1,0,5.627,5.552,-0.013328594277590223
APTUSDT,2025-05-23 07:00:00,0.688693,1,1,5.552,5.652,0.01801152737752171
APTUSDT,2025-05-23 08:00:00,0.5269383,1,1,5.652,5.686,0.006015569709837192
APTUSDT,2025-05-23 09:00:00,0.50349224,0,0,5.686,5.577,0.01916989096025325
APTUSDT,2025-05-23 10:00:00,0.652065,1,1,5.577,5.584,0.0012551551013088888
APTUSDT,2025-05-23 11:00:00,0.57142127,1,1,5.584,5.588,0.0007163323782235759
APTUSDT,2025-05-23 12:00:00,0.5480821,1,0,5.588,5.569,-0.0034001431639227144
APTUSDT,2025-05-23 13:00:00,0.49698582,0,0,5.569,5.535,0.006105225354641732
APTUSDT,2025-05-23 14:00:00,0.532298,1,0,5.535,5.465,-0.012646793134598064
APTUSDT,2025-05-23 15:00:00,0.6242129,1,0,5.465,5.461,-0.0007319304666055918
APTUSDT,2025-05-23 16:00:00,0.5082075,0,0,5.461,5.422,0.007141549166819371
APTUSDT,2025-05-23 17:00:00,0.5365771,1,0,5.422,5.34,-0.015123570638140882
APTUSDT,2025-05-23 18:00:00,0.67418003,1,1,5.34,5.342,0.00037453183520595127
APTUSDT,2025-05-23 19:00:00,0.615943,1,0,5.342,5.331,-0.0020591538749530577
APTUSDT,2025-05-23 20:00:00,0.6101578,1,1,5.331,5.36,0.005439879947477005
APTUSDT,2025-05-23 21:00:00,0.5391918,1,1,5.36,5.37,0.0018656716417910048
APTUSDT,2025-05-23 22:00:00,0.5176499,0,1,5.37,5.429,-0.010986964618249564
APTUSDT,2025-05-23 23:00:00,0.49200335,0,0,5.429,5.389,0.007367839381101498
APTUSDT,2025-05-24 00:00:00,0.5120238,0,1,5.389,5.397,-0.001484505474113937
APTUSDT,2025-05-24 01:00:00,0.47915035,0,1,5.397,5.405,-0.0014823049842505108
APTUSDT,2025-05-24 02:00:00,0.47460505,0,0,5.405,5.372,0.006105457909343267
APTUSDT,2025-05-24 03:00:00,0.51976824,0,0,5.372,5.363,0.001675353685778007
APTUSDT,2025-05-24 04:00:00,0.52985644,1,1,5.363,5.418,0.010255454036919581
APTUSDT,2025-05-24 05:00:00,0.5158343,0,0,5.418,5.414,0.0007382798080473325
