symbol,timestamp,prob_up,pred_up,actual_up,close_now,next_close,trade_ret
DOGEUSDT,2025-05-16 05:00:00,0.4632824,0,0,0.22968,0.2271,0.011233019853709504
DOGEUSDT,2025-05-16 06:00:00,0.5198238,0,0,0.2271,0.2263,0.0035226772346983494
DOGEUSDT,2025-05-16 07:00:00,0.5341455,1,1,0.2263,0.22918,0.012726469288554988
DOGEUSDT,2025-05-16 08:00:00,0.49734318,0,0,0.22918,0.22628,0.012653809232917297
DOGEUSDT,2025-05-16 09:00:00,0.528405,0,1,0.22628,0.22898,-0.011932119497967032
DOGEUSDT,2025-05-16 10:00:00,0.50326645,0,0,0.22898,0.22805,0.004061490086470375
DOGEUSDT,2025-05-16 11:00:00,0.5107027,0,0,0.22805,0.22585,0.00964700723525546
DOGEUSDT,2025-05-16 12:00:00,0.50665903,0,0,0.22585,0.22547,0.0016825326544166103
DOGEUSDT,2025-05-16 13:00:00,0.496198,0,1,0.22547,0.22698,-0.006697121568279521
DOGEUSDT,2025-05-16 14:00:00,0.46602693,0,0,0.22698,0.22426,0.011983434663847036
DOGEUSDT,2025-05-16 15:00:00,0.51231605,0,0,0.22426,0.22375,0.0022741460804422665
DOGEUSDT,2025-05-16 16:00:00,0.53665185,1,0,0.22375,0.22139,-0.010547486033519557
DOGEUSDT,2025-05-16 17:00:00,0.6312461,1,0,0.22139,0.22111,-0.0012647364379601718
DOGEUSDT,2025-05-16 18:00:00,0.6088296,1,0,0.22111,0.21868,-0.010990004974899315
DOGEUSDT,2025-05-16 19:00:00,0.68158394,1,0,0.21868,0.21583,-0.01303274190598143
DOGEUSDT,2025-05-16 20:00:00,0.7126991,1,1,0.21583,0.21715,0.006115924570263706
DOGEUSDT,2025-05-16 21:00:00,0.60076106,1,1,0.21715,0.21826,0.005111673958093483
DOGEUSDT,2025-05-16 22:00:00,0.5358327,1,1,0.21826,0.21916,0.0041235224044716585
DOGEUSDT,2025-05-16 23:00:00,0.5303596,1,0,0.21916,0.2166,-0.01168096367950359
DOGEUSDT,2025-05-17 00:00:00,0.59001154,1,1,0.2166,0.21785,0.005771006463527245
DOGEUSDT,2025-05-17 01:00:00,0.5593557,1,0,0.21785,0.21715,-0.003213220105577133
DOGEUSDT,2025-05-17 02:00:00,0.5136835,0,0,0.21715,0.21558,0.007230025328114279
DOGEUSDT,2025-05-17 03:00:00,0.5513809,1,1,0.21558,0.21578,0.0009277298450691425
DOGEUSDT,2025-05-17 04:00:00,0.5464967,1,1,0.21578,0.21592,0.0006488089721012199
DOGEUSDT,2025-05-17 05:00:00,0.57260865,1,0,0.21592,0.21553,-0.0018062245276028227
DOGEUSDT,2025-05-17 06:00:00,0.59213454,1,0,0.21553,0.2148,-0.003386999489630253
DOGEUSDT,2025-05-17 07:00:00,0.59136415,1,0,0.2148,0.21297,-0.008519553072625691
DOGEUSDT,2025-05-17 08:00:00,0.64007074,1,1,0.21297,0.21633,0.01577686998168757
DOGEUSDT,2025-05-17 09:00:00,0.5168882,0,0,0.21633,0.21505,0.005916886238616944
DOGEUSDT,2025-05-17 10:00:00,0.5723135,1,0,0.21505,0.21388,-0.005440595210416203
DOGEUSDT,2025-05-17 11:00:00,0.55328214,1,1,0.21388,0.21397,0.0004207967084346678
DOGEUSDT,2025-05-17 12:00:00,0.5937703,1,1,0.21397,0.21408,0.0005140907603869654
DOGEUSDT,2025-05-17 13:00:00,0.5470763,1,1,0.21408,0.21456,0.0022421524663677516
DOGEUSDT,2025-05-17 14:00:00,0.5329297,1,1,0.21456,0.21725,0.012537285607755397
DOGEUSDT,2025-05-17 15:00:00,0.46716982,0,0,0.21725,0.21665,0.0027617951668584095
DOGEUSDT,2025-05-17 16:00:00,0.5120475,0,0,0.21665,0.21347,0.014678052157858371
DOGEUSDT,2025-05-17 17:00:00,0.5343482,1,1,0.21347,0.21457,0.005152948892116071
DOGEUSDT,2025-05-17 18:00:00,0.5706384,1,1,0.21457,0.21585,0.0059654192105139375
DOGEUSDT,2025-05-17 19:00:00,0.47391006,0,1,0.21585,0.21656,-0.003289321287931509
DOGEUSDT,2025-05-17 20:00:00,0.44781855,0,0,0.21656,0.21642,0.0006464721093461454
DOGEUSDT,2025-05-17 21:00:00,0.54848707,1,0,0.21642,0.21569,-0.003373070880694984
DOGEUSDT,2025-05-17 22:00:00,0.542073,1,1,0.21569,0.21664,0.004404469377347149
DOGEUSDT,2025-05-17 23:00:00,0.48730022,0,1,0.21664,0.22118,-0.020956425406203787
DOGEUSDT,2025-05-18 00:00:00,0.42979604,0,0,0.22118,0.21947,0.007731259607559406
DOGEUSDT,2025-05-18 01:00:00,0.5336352,1,1,0.21947,0.22189,0.01102656399507908
DOGEUSDT,2025-05-18 02:00:00,0.4574932,0,1,0.22189,0.22409,-0.00991482265987655
DOGEUSDT,2025-05-18 03:00:00,0.45201012,0,0,0.22409,0.2225,0.007095363470034397
DOGEUSDT,2025-05-18 04:00:00,0.51369584,0,1,0.2225,0.22261,-0.0004943820224719055
DOGEUSDT,2025-05-18 05:00:00,0.46270537,0,0,0.22261,0.22224,0.0016620996361349858
DOGEUSDT,2025-05-18 06:00:00,0.47543082,0,1,0.22224,0.22455,-0.010394168466522708
DOGEUSDT,2025-05-18 07:00:00,0.4256159,0,1,0.22455,0.22671,-0.009619238476953887
DOGEUSDT,2025-05-18 08:00:00,0.43753698,0,1,0.22671,0.23032,-0.015923426403775757
DOGEUSDT,2025-05-18 09:00:00,0.43005437,0,1,0.23032,0.23661,-0.027309829802014546
DOGEUSDT,2025-05-18 10:00:00,0.36153096,0,0,0.23661,0.23592,0.002916191200710013
DOGEUSDT,2025-05-18 11:00:00,0.5408582,1,0,0.23592,0.23032,-0.023736859952526255
DOGEUSDT,2025-05-18 12:00:00,0.50721246,0,0,0.23032,0.22783,0.010811045501910352
DOGEUSDT,2025-05-18 13:00:00,0.53350353,1,0,0.22783,0.22236,-0.024009129614186026
DOGEUSDT,2025-05-18 14:00:00,0.58926433,1,1,0.22236,0.22301,0.002923187623673375
DOGEUSDT,2025-05-18 15:00:00,0.5008208,0,1,0.22301,0.22364,-0.002824985426662444
DOGEUSDT,2025-05-18 16:00:00,0.52970594,0,1,0.22364,0.22909,-0.024369522446789405
DOGEUSDT,2025-05-18 17:00:00,0.47161365,0,1,0.22909,0.23304,-0.01724213191322192
DOGEUSDT,2025-05-18 18:00:00,0.4067989,0,0,0.23304,0.22761,0.023300720906282144
DOGEUSDT,2025-05-18 19:00:00,0.55869466,1,0,0.22761,0.22462,-0.013136505425947983
DOGEUSDT,2025-05-18 20:00:00,0.5541178,1,0,0.22462,0.22272,-0.008458730300062261
DOGEUSDT,2025-05-18 21:00:00,0.63466823,1,0,0.22272,0.21957,-0.014143318965517303
DOGEUSDT,2025-05-18 22:00:00,0.7140275,1,0,0.21957,0.21764,-0.008789907546568235
DOGEUSDT,2025-05-18 23:00:00,0.686563,1,1,0.21764,0.21823,0.002710898731850796
DOGEUSDT,2025-05-19 00:00:00,0.6639372,1,0,0.21823,0.21443,-0.017412821335288448
DOGEUSDT,2025-05-19 01:00:00,0.6577807,1,1,0.21443,0.2179,0.016182437158979622
DOGEUSDT,2025-05-19 02:00:00,0.39374894,0,0,0.2179,0.21688,0.004681046351537498
DOGEUSDT,2025-05-19 03:00:00,0.5614722,1,1,0.21688,0.217,0.0005533013648100747
DOGEUSDT,2025-05-19 04:00:00,0.5492929,1,1,0.217,0.2173,0.0013824884792626485
DOGEUSDT,2025-05-19 05:00:00,0.57016283,1,0,0.2173,0.2172,-0.00046019328117804414
DOGEUSDT,2025-05-19 06:00:00,0.60189325,1,0,0.2172,0.21523,-0.009069981583793737
DOGEUSDT,2025-05-19 07:00:00,0.57791936,1,1,0.21523,0.21848,0.015100125447196036
DOGEUSDT,2025-05-19 08:00:00,0.5071932,0,1,0.21848,0.2204,-0.008787989747345317
DOGEUSDT,2025-05-19 09:00:00,0.48987365,0,1,0.2204,0.22122,-0.0037205081669690896
DOGEUSDT,2025-05-19 10:00:00,0.42399684,0,1,0.22122,0.22388,-0.012024229274025838
DOGEUSDT,2025-05-19 11:00:00,0.37375626,0,1,0.22388,0.22405,-0.0007593353582276375
DOGEUSDT,2025-05-19 12:00:00,0.42735484,0,0,0.22405,0.22269,0.006070073644275832
DOGEUSDT,2025-05-19 13:00:00,0.53560203,1,1,0.22269,0.22432,0.007319592258296253
DOGEUSDT,2025-05-19 14:00:00,0.4748595,0,1,0.22432,0.22479,-0.0020952211126961406
DOGEUSDT,2025-05-19 15:00:00,0.48156953,0,0,0.22479,0.22428,0.0022687841985852696
DOGEUSDT,2025-05-19 16:00:00,0.5271218,0,0,0.22428,0.2233,0.004369538077403284
DOGEUSDT,2025-05-19 17:00:00,0.54659224,1,1,0.2233,0.22445,0.005150022391401756
DOGEUSDT,2025-05-19 18:00:00,0.47884282,0,0,0.22445,0.22401,0.001960347516150696
DOGEUSDT,2025-05-19 19:00:00,0.51166564,0,1,0.22401,0.22786,-0.017186732735145843
DOGEUSDT,2025-05-19 20:00:00,0.42998067,0,0,0.22786,0.22722,0.002808742210129034
DOGEUSDT,2025-05-19 21:00:00,0.48951015,0,0,0.22722,0.22577,0.006381480503476837
DOGEUSDT,2025-05-19 22:00:00,0.4899122,0,1,0.22577,0.22699,-0.005403729459184121
DOGEUSDT,2025-05-19 23:00:00,0.48481205,0,0,0.22699,0.22604,0.004185206396757595
DOGEUSDT,2025-05-20 00:00:00,0.5072944,0,0,0.22604,0.22481,0.005441514776145732
DOGEUSDT,2025-05-20 01:00:00,0.5272948,0,0,0.22481,0.22244,0.010542235665673284
DOGEUSDT,2025-05-20 02:00:00,0.5667001,1,0,0.22244,0.22161,-0.0037313432835820778
DOGEUSDT,2025-05-20 03:00:00,0.5652352,1,0,0.22161,0.22146,-0.0006768647624205191
DOGEUSDT,2025-05-20 04:00:00,0.5260206,0,0,0.22146,0.22061,0.0038381649056262518
DOGEUSDT,2025-05-20 05:00:00,0.654459,1,1,0.22061,0.22083,0.0009972349394859615
DOGEUSDT,2025-05-20 06:00:00,0.60421807,1,0,0.22083,0.21952,-0.005932165013811555
DOGEUSDT,2025-05-20 07:00:00,0.58085984,1,0,0.21952,0.21872,-0.003644314868804643
DOGEUSDT,2025-05-20 08:00:00,0.598467,1,0,0.21872,0.21865,-0.0003200438917336629
DOGEUSDT,2025-05-20 09:00:00,0.610973,1,1,0.21865,0.22063,0.009055568259775814
DOGEUSDT,2025-05-20 10:00:00,0.47145393,0,0,0.22063,0.2192,0.0064814395141186
DOGEUSDT,2025-05-20 11:00:00,0.56309247,1,1,0.2192,0.22264,0.0156934306569343
DOGEUSDT,2025-05-20 12:00:00,0.45039463,0,0,0.22264,0.21843,0.018909450233560866
DOGEUSDT,2025-05-20 13:00:00,0.57581764,1,1,0.21843,0.22419,0.026370004120313085
DOGEUSDT,2025-05-20 14:00:00,0.43286708,0,1,0.22419,0.22628,-0.00932244970783714
DOGEUSDT,2025-05-20 15:00:00,0.47300178,0,0,0.22628,0.22616,0.0005303164221319118
DOGEUSDT,2025-05-20 16:00:00,0.48604792,0,0,0.22616,0.22586,0.0013264945171559725
DOGEUSDT,2025-05-20 17:00:00,0.4957645,0,1,0.22586,0.22625,-0.0017267333746568735
DOGEUSDT,2025-05-20 18:00:00,0.5078536,0,0,0.22625,0.22601,0.0010607734806630628
DOGEUSDT,2025-05-20 19:00:00,0.52478796,0,1,0.22601,0.22604,-0.00013273748949162536
DOGEUSDT,2025-05-20 20:00:00,0.4900324,0,1,0.22604,0.22868,-0.01167934878782518
DOGEUSDT,2025-05-20 21:00:00,0.4454627,0,1,0.22868,0.22905,-0.001617981458807107
DOGEUSDT,2025-05-20 22:00:00,0.5122175,0,1,0.22905,0.23023,-0.0051517135996506725
DOGEUSDT,2025-05-20 23:00:00,0.47699815,0,1,0.23023,0.23195,-0.007470790079485729
DOGEUSDT,2025-05-21 00:00:00,0.4777544,0,0,0.23195,0.23181,0.0006035783574046184
DOGEUSDT,2025-05-21 01:00:00,0.49073166,0,0,0.23181,0.22662,0.02238902549501747
DOGEUSDT,2025-05-21 02:00:00,0.58415854,1,0,0.22662,0.2253,-0.005824728620598305
DOGEUSDT,2025-05-21 03:00:00,0.56054765,1,0,0.2253,0.22524,-0.00026631158455394803
DOGEUSDT,2025-05-21 04:00:00,0.5209496,0,1,0.22524,0.22565,-0.0018202805895932948
DOGEUSDT,2025-05-21 05:00:00,0.5177737,0,1,0.22565,0.22653,-0.0038998448925327707
DOGEUSDT,2025-05-21 06:00:00,0.46602347,0,1,0.22653,0.22678,-0.0011036065863241082
DOGEUSDT,2025-05-21 07:00:00,0.5230124,0,1,0.22678,0.22799,-0.005335567510362417
DOGEUSDT,2025-05-21 08:00:00,0.4474559,0,1,0.22799,0.23329,-0.023246633624281764
DOGEUSDT,2025-05-21 09:00:00,0.41982672,0,0,0.23329,0.23188,0.006043979596210702
DOGEUSDT,2025-05-21 10:00:00,0.48969233,0,1,0.23188,0.23484,-0.012765223391409309
DOGEUSDT,2025-05-21 11:00:00,0.45673227,0,0,0.23484,0.22518,0.04113438937148698
DOGEUSDT,2025-05-21 12:00:00,0.6548597,1,1,0.22518,0.22677,0.007061017852384795
DOGEUSDT,2025-05-21 13:00:00,0.5369149,1,1,0.22677,0.23021,0.015169555055783386
DOGEUSDT,2025-05-21 14:00:00,0.4549161,0,0,0.23021,0.22962,0.0025628773728335313
DOGEUSDT,2025-05-21 15:00:00,0.5558432,1,0,0.22962,0.22911,-0.0022210608831982523
DOGEUSDT,2025-05-21 16:00:00,0.52097607,0,1,0.22911,0.23292,-0.01662956658373698
DOGEUSDT,2025-05-21 17:00:00,0.4907854,0,1,0.23292,0.23404,-0.0048085179460759485
DOGEUSDT,2025-05-21 18:00:00,0.47256365,0,1,0.23404,0.23835,-0.018415655443513965
DOGEUSDT,2025-05-21 19:00:00,0.39368826,0,1,0.23835,0.24022,-0.007845605202433324
DOGEUSDT,2025-05-21 20:00:00,0.4283922,0,1,0.24022,0.2405,-0.0011655982016484992
DOGEUSDT,2025-05-21 21:00:00,0.4430481,0,1,0.2405,0.24116,-0.0027442827442828344
DOGEUSDT,2025-05-21 22:00:00,0.39619777,0,0,0.24116,0.24102,0.0005805274506551718
DOGEUSDT,2025-05-21 23:00:00,0.5087858,0,0,0.24102,0.23814,0.011949215832711066
DOGEUSDT,2025-05-22 00:00:00,0.53451747,1,0,0.23814,0.23804,-0.0004199210548416435
DOGEUSDT,2025-05-22 01:00:00,0.5087567,0,1,0.23804,0.24109,-0.012812972609645425
DOGEUSDT,2025-05-22 02:00:00,0.4937625,0,1,0.24109,0.24255,-0.00605582977311373
DOGEUSDT,2025-05-22 03:00:00,0.4614998,0,0,0.24255,0.24108,0.006060606060606057
DOGEUSDT,2025-05-22 04:00:00,0.4975357,0,0,0.24108,0.24033,0.0031110004977600823
DOGEUSDT,2025-05-22 05:00:00,0.5057198,0,0,0.24033,0.24027,0.00024965672200714326
DOGEUSDT,2025-05-22 06:00:00,0.4846071,0,1,0.24027,0.24174,-0.006118117118241974
DOGEUSDT,2025-05-22 07:00:00,0.50227576,0,0,0.24174,0.24003,0.0070737155621743075
DOGEUSDT,2025-05-22 08:00:00,0.5219318,0,1,0.24003,0.24084,-0.0033745781777278056
DOGEUSDT,2025-05-22 09:00:00,0.49481496,0,1,0.24084,0.24133,-0.002034545756518811
DOGEUSDT,2025-05-22 10:00:00,0.5394264,1,0,0.24133,0.23964,-0.007002859155513186
DOGEUSDT,2025-05-22 11:00:00,0.52339303,0,1,0.23964,0.2414,-0.0073443498581205625
DOGEUSDT,2025-05-22 12:00:00,0.49079746,0,1,0.2414,0.24176,-0.0014913007456503694
DOGEUSDT,2025-05-22 13:00:00,0.4714428,0,0,0.24176,0.23941,0.009720383851753767
DOGEUSDT,2025-05-22 14:00:00,0.53799266,1,1,0.23941,0.2399,0.0020466981329100306
DOGEUSDT,2025-05-22 15:00:00,0.5402591,1,0,0.2399,0.23899,-0.0037932471863276122
DOGEUSDT,2025-05-22 16:00:00,0.49917084,0,1,0.23899,0.24093,-0.008117494455834961
DOGEUSDT,2025-05-22 17:00:00,0.48693374,0,1,0.24093,0.24558,-0.019300211679740952
DOGEUSDT,2025-05-22 18:00:00,0.3447869,0,1,0.24558,0.24671,-0.004601351901620734
DOGEUSDT,2025-05-22 19:00:00,0.4754082,0,1,0.24671,0.24813,-0.0057557456122572116
DOGEUSDT,2025-05-22 20:00:00,0.48587042,0,1,0.24813,0.25131,-0.012815862652641714
DOGEUSDT,2025-05-22 21:00:00,0.47785974,0,0,0.25131,0.25102,0.0011539532847875413
DOGEUSDT,2025-05-22 22:00:00,0.48538473,0,0,0.25102,0.2474,0.014421161660425511
DOGEUSDT,2025-05-22 23:00:00,0.5049783,0,1,0.2474,0.24789,-0.001980598221503599
DOGEUSDT,2025-05-23 00:00:00,0.50908804,0,0,0.24789,0.24315,0.019121384485053832
DOGEUSDT,2025-05-23 01:00:00,0.60211474,1,1,0.24315,0.24346,0.001274933168825847
DOGEUSDT,2025-05-23 02:00:00,0.5414387,1,1,0.24346,0.24526,0.007393411648730781
DOGEUSDT,2025-05-23 03:00:00,0.57152814,1,1,0.24526,0.24858,0.013536654978390237
DOGEUSDT,2025-05-23 04:00:00,0.51647246,0,0,0.24858,0.24626,0.009333011505350345
DOGEUSDT,2025-05-23 05:00:00,0.52797675,0,0,0.24626,0.23516,0.04507431170307804
DOGEUSDT,2025-05-23 06:00:00,0.7576213,1,0,0.23516,0.2324,-0.011736689913250605
